area_id,area_name,c24070001,c24070001_moe,c24070002,c24070002_moe,c24070003,c24070003_moe,c24070004,c24070004_moe,c24070005,c24070005_moe,c24070006,c24070006_moe,c24070007,c24070007_moe,c24070008,c24070008_moe,c24070009,c24070009_moe,c24070010,c24070010_moe,c24070011,c24070011_moe,c24070012,c24070012_moe,c24070013,c24070013_moe,c24070014,c24070014_moe,c24070015,c24070015_moe,c24070016,c24070016_moe,c24070017,c24070017_moe,c24070018,c24070018_moe,c24070019,c24070019_moe,c24070020,c24070020_moe,c24070021,c24070021_moe,c24070022,c24070022_moe,c24070023,c24070023_moe,c24070024,c24070024_moe,c24070025,c24070025_moe,c24070026,c24070026_moe,c24070027,c24070027_moe,c24070028,c24070028_moe,c24070029,c24070029_moe,c24070030,c24070030_moe,c24070031,c24070031_moe,c24070032,c24070032_moe,c24070033,c24070033_moe,c24070034,c24070034_moe,c24070035,c24070035_moe,c24070036,c24070036_moe,c24070037,c24070037_moe,c24070038,c24070038_moe,c24070039,c24070039_moe,c24070040,c24070040_moe,c24070041,c24070041_moe,c24070042,c24070042_moe,c24070043,c24070043_moe,c24070044,c24070044_moe,c24070045,c24070045_moe,c24070046,c24070046_moe,c24070047,c24070047_moe,c24070048,c24070048_moe,c24070049,c24070049_moe,c24070050,c24070050_moe,c24070051,c24070051_moe,c24070052,c24070052_moe,c24070053,c24070053_moe,c24070054,c24070054_moe,c24070055,c24070055_moe,c24070056,c24070056_moe,c24070057,c24070057_moe,c24070058,c24070058_moe,c24070059,c24070059_moe,c24070060,c24070060_moe,c24070061,c24070061_moe,c24070062,c24070062_moe,c24070063,c24070063_moe,c24070064,c24070064_moe,c24070065,c24070065_moe,c24070066,c24070066_moe,c24070067,c24070067_moe,c24070068,c24070068_moe,c24070069,c24070069_moe,c24070070,c24070070_moe,c24070071,c24070071_moe,c24070072,c24070072_moe,c24070073,c24070073_moe,c24070074,c24070074_moe,c24070075,c24070075_moe,c24070076,c24070076_moe,c24070077,c24070077_moe,c24070078,c24070078_moe,c24070079,c24070079_moe,c24070080,c24070080_moe,c24070081,c24070081_moe,c24070082,c24070082_moe,c24070083,c24070083_moe,c24070084,c24070084_moe
23,Humboldt Park,18299,1003,21,52,1006,257,2778,455,527,168,2132,364,1151,269,377,148,1043,251,1714,333,3939,448,1893,309,1076,261,642,185,13878,925,11,50,774,213,2721,449,515,167,1974,359,891,246,282,116,961,243,1541,323,1997,339,1693,294,518,180,0,51,258,123,0,51,39,66,0,51,12,52,0,51,0,51,0,51,9,50,47,61,61,65,0,51,90,91,0,51,1378,284,0,51,10,52,24,61,0,51,82,68,56,86,95,107,56,63,10,51,655,178,66,72,324,142,0,51,1941,312,0,51,35,64,0,51,0,51,0,51,111,76,0,51,7,50,38,57,1063,236,45,62,0,51,642,185,844,206,10,53,148,102,33,58,0,51,76,78,93,70,0,51,10,51,78,70,163,93,89,91,144,94,0,51
24,West Town,53130,1298,36,65,1646,324,3302,377,1766,279,4676,507,1653,281,1695,286,5567,458,11593,720,11054,715,6228,610,2301,322,1613,273,37879,1233,18,64,1172,277,3183,373,1534,253,4300,471,1223,251,1422,270,4807,432,9875,678,4239,460,5246,583,860,197,0,62,2244,305,0,62,183,110,35,67,183,126,210,116,16,64,61,65,299,132,863,174,127,79,205,101,62,72,0,62,5503,517,0,62,7,63,64,74,14,66,61,96,10,63,134,84,114,76,282,119,3460,418,251,93,1106,234,0,62,5139,495,12,64,46,70,0,62,0,62,14,61,291,111,23,65,20,64,29,63,2909,370,182,112,0,62,1613,273,2365,358,6,62,238,143,20,64,35,67,91,82,113,90,55,69,327,135,544,158,319,124,344,120,273,139,0,62
25,Austin,33554,1237,34,71,753,220,2972,407,763,216,3767,494,3503,469,676,175,1903,357,3557,459,9212,653,2586,386,1959,422,1869,314,21873,1097,34,71,500,190,2851,399,743,214,3447,458,2002,350,526,158,1548,330,2808,408,4380,484,2104,335,930,289,0,61,481,156,0,61,86,79,0,61,0,61,98,98,35,72,0,61,51,73,116,95,45,64,0,61,50,83,0,61,3814,439,0,61,0,61,57,81,10,62,177,117,81,78,13,64,134,94,219,123,2373,370,184,100,566,162,0,61,6092,565,0,61,68,84,64,86,0,61,38,66,1328,268,106,91,71,91,287,141,2066,316,182,120,13,62,1869,314,1294,291,0,61,99,80,0,61,10,62,7,61,57,74,31,69,99,103,127,91,348,133,116,110,400,196,0,61
26,West Garfield Park,4915,499,7,37,69,53,315,115,33,49,510,160,701,176,142,107,166,86,386,134,1598,254,540,159,155,90,293,111,3284,430,0,35,69,53,288,111,33,49,470,154,494,152,137,107,141,80,335,115,739,197,475,150,103,81,0,35,29,50,0,35,0,35,0,35,0,35,0,35,29,50,0,35,0,35,0,35,0,35,0,35,0,35,0,35,480,157,7,37,0,35,12,38,0,35,40,55,16,38,0,35,0,35,6,34,342,123,19,38,38,47,0,35,1001,190,0,35,0,35,15,41,0,35,0,35,162,95,5,34,25,42,2,34,460,137,39,49,0,35,293,111,121,62,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,43,52,57,46,7,35,14,35,0,35
27,East Garfield Park,5825,495,0,38,119,74,262,118,101,74,609,185,586,151,145,81,344,133,582,144,1682,256,536,165,380,130,479,145,3712,410,0,38,85,70,237,114,101,74,578,183,375,124,145,81,284,109,419,129,939,199,423,143,126,78,0,38,60,57,0,38,0,38,0,38,0,38,0,38,4,37,0,38,0,38,15,40,32,54,0,38,9,40,0,38,604,156,0,38,0,38,2,37,0,38,4,37,0,38,0,38,51,77,17,40,289,100,40,53,201,97,0,38,1220,216,0,38,26,45,8,38,0,38,0,38,188,81,0,38,9,40,40,48,399,128,68,61,3,37,479,145,229,100,0,38,8,39,15,44,0,38,27,45,19,45,0,38,0,38,91,73,23,44,5,37,41,60,0,38
28,Near West Side,30243,999,6,51,569,156,1952,305,764,191,2166,316,1050,239,785,196,3961,429,5942,490,8418,634,2166,345,1248,270,1216,247,20275,926,0,52,492,152,1843,302,692,187,1911,302,746,216,656,185,3505,407,5123,475,3243,415,1623,309,441,176,0,52,1127,233,0,52,26,57,38,58,72,90,121,106,77,80,65,65,87,65,348,138,144,109,71,61,78,85,0,52,3302,404,0,52,11,51,36,57,0,52,58,69,13,55,0,52,136,75,128,84,2185,339,156,104,579,162,0,52,4552,460,0,52,14,52,0,52,0,52,3,51,175,78,46,62,125,94,55,80,2725,345,130,94,63,103,1216,247,987,202,6,51,26,57,35,56,0,52,73,62,39,69,18,54,108,72,288,122,121,73,186,112,87,74,0,52
29,North Lawndale,9290,660,0,43,139,89,750,212,180,82,922,198,1057,216,252,109,578,153,987,209,2920,344,841,216,238,98,426,135,6556,580,0,43,113,83,731,210,168,82,890,194,633,158,252,109,542,151,846,200,1534,256,762,214,85,65,0,43,74,57,0,43,0,43,0,43,0,43,0,43,25,51,0,43,0,43,6,40,32,49,11,45,0,43,0,43,850,190,0,43,0,43,19,49,0,43,26,50,0,43,0,43,20,52,67,53,589,156,15,43,114,72,0,43,1538,269,0,43,0,43,0,43,0,43,0,43,359,138,0,43,0,43,28,54,683,179,42,49,0,43,426,135,272,109,0,43,26,53,0,43,12,43,6,43,40,68,0,43,16,45,40,53,82,63,11,45,39,57,0,43
30,South Lawndale,24549,1181,57,71,1684,331,6736,694,867,242,2259,331,899,219,283,133,874,203,3273,402,2467,354,3240,459,1591,318,319,124,20858,1135,57,71,1435,309,6652,692,826,235,2049,323,793,208,245,126,847,202,3042,387,1028,217,3000,447,884,241,0,48,243,110,0,48,88,75,0,48,0,48,0,48,23,52,0,48,11,50,31,58,22,58,41,59,27,64,0,48,1147,254,0,48,0,48,78,67,11,50,26,52,0,48,0,48,16,49,110,86,511,153,22,58,373,137,0,48,1271,273,0,48,7,48,6,48,0,48,0,48,83,66,38,62,0,48,17,50,722,215,47,61,32,69,319,124,1030,231,0,48,154,101,0,48,30,66,184,95,0,48,0,48,0,48,73,85,184,107,130,85,275,123,0,48
31,Lower West Side,17540,941,25,46,1069,232,3052,459,792,199,1542,361,684,221,137,70,688,168,2116,375,2819,373,3107,421,1176,249,333,129,13081,933,20,46,737,211,2899,452,716,193,1365,345,494,165,104,67,645,166,1888,367,755,196,2686,398,772,221,0,42,162,79,0,42,19,48,0,42,28,49,19,44,0,42,0,42,0,42,47,47,0,42,40,59,9,42,0,42,1636,275,0,42,10,44,91,66,11,42,0,42,13,45,11,41,9,41,37,53,972,221,200,110,282,105,0,42,1610,247,0,42,35,52,0,42,0,42,0,42,141,102,17,48,11,43,32,45,986,213,55,54,0,42,333,129,1051,227,5,41,268,109,62,66,37,51,158,115,36,57,5,41,23,53,112,77,106,71,126,93,113,67,0,42
32,Loop,16495,1029,0,30,174,124,937,309,434,172,1073,323,378,187,627,347,2998,614,4194,543,3712,575,1036,316,435,162,497,185,11652,979,0,30,156,122,910,305,336,160,1010,329,293,175,617,346,2797,609,3566,514,1198,273,736,283,33,41,0,30,780,242,0,30,0,30,27,39,60,56,49,61,14,35,0,30,122,76,200,139,189,104,89,94,30,55,0,30,2104,419,0,30,0,30,0,30,0,30,0,30,0,30,0,30,23,37,154,104,1485,385,138,74,304,132,0,30,1405,316,0,30,18,37,0,30,0,30,0,30,71,59,0,30,15,36,44,74,687,226,73,85,0,30,497,185,554,197,0,30,0,30,0,30,38,49,14,35,0,30,10,30,41,50,230,117,153,113,0,30,68,78,0,30
33,Near South Side,13361,947,14,30,148,82,939,219,373,173,767,339,383,175,296,159,2085,529,2575,370,3980,765,664,200,593,226,544,183,8674,914,0,24,58,55,851,207,373,173,689,337,228,132,245,146,1566,497,2095,378,1769,561,551,172,249,172,0,24,846,321,0,24,38,48,78,76,0,24,67,56,26,44,0,24,146,137,276,151,88,61,83,97,44,50,0,24,1680,367,0,24,36,37,10,27,0,24,0,24,0,24,0,24,208,132,33,40,1120,336,30,33,243,116,0,24,1681,416,14,30,16,22,0,24,0,24,11,25,74,77,11,28,42,40,0,24,969,367,0,24,0,24,544,183,480,197,0,24,0,24,0,24,0,24,0,24,55,70,40,58,123,134,171,99,34,40,0,24,57,66,0,24
34,Armour Square,5856,560,0,27,202,124,451,147,358,357,411,140,207,111,75,50,438,170,547,178,913,186,1836,390,255,110,163,74,4390,467,0,27,74,61,445,147,320,352,374,134,127,92,43,40,356,146,463,170,508,152,1629,327,51,43,0,27,224,97,0,27,44,44,6,27,35,51,20,32,25,45,13,31,15,27,33,42,0,27,33,46,0,27,0,27,444,150,0,27,0,27,0,27,3,22,0,27,0,27,19,30,39,69,11,30,214,90,29,53,129,79,0,27,399,115,0,27,0,27,0,27,0,27,0,27,40,40,0,27,10,25,11,30,161,73,14,33,0,27,163,74,399,197,0,27,84,97,0,27,0,27,17,34,15,33,0,27,18,39,29,43,30,36,131,156,75,59,0,27
35,Douglas,7890,531,38,51,83,63,298,109,161,121,403,122,468,142,224,98,819,179,1021,209,2854,338,665,179,367,112,489,144,4263,468,30,53,63,54,273,107,136,117,370,117,289,114,188,90,631,163,656,169,1072,220,507,158,48,47,0,35,243,90,8,32,0,35,11,37,25,42,23,41,4,34,0,35,15,35,92,64,32,42,22,43,11,37,0,35,1415,237,0,35,0,35,14,39,0,35,7,35,8,35,16,45,44,47,121,76,864,195,57,58,284,102,0,35,1805,275,0,35,20,47,0,35,0,35,3,34,167,83,20,41,129,76,79,94,850,185,48,62,0,35,489,144,164,74,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,73,57,36,57,31,42,24,39,0,35
36,Oakland,2112,305,4,17,71,57,63,58,38,41,227,112,78,60,83,54,184,96,270,96,583,165,164,82,58,41,289,90,1333,265,0,19,52,51,63,58,38,41,219,112,64,57,72,51,113,77,238,86,331,135,134,69,9,21,0,19,73,68,0,19,12,26,0,19,0,19,0,19,0,19,0,19,46,59,0,19,0,19,0,19,15,29,0,19,211,82,0,19,0,19,0,19,0,19,0,19,0,19,11,18,0,19,32,47,127,62,23,44,18,22,0,19,430,115,4,17,0,19,0,19,0,19,0,19,0,19,0,19,12,24,0,19,125,60,0,19,0,19,289,90,65,43,0,19,7,20,0,19,0,19,8,20,14,24,0,19,13,25,0,19,0,19,7,19,16,29,0,19
37,Fuller Park,722,162,1,11,0,16,62,65,29,26,49,40,61,38,4,13,26,23,116,76,265,142,26,22,48,38,35,30,505,160,1,11,0,16,62,65,16,20,49,40,61,38,4,13,23,22,102,72,167,128,17,23,3,13,0,16,5,8,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,4,13,1,11,0,16,0,16,0,16,93,54,0,16,0,16,0,16,3,13,0,16,0,16,0,16,3,13,0,16,74,51,5,13,8,16,0,16,62,37,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,23,23,4,13,0,16,35,30,57,40,0,16,0,16,0,16,10,18,0,16,0,16,0,16,0,16,10,19,0,16,0,16,37,36,0,16
38,Grand Boulevard,8574,544,24,50,165,89,363,130,93,64,776,188,470,137,208,103,850,187,1176,223,2565,305,673,194,398,163,813,183,4947,448,24,50,109,71,363,130,68,61,741,187,322,125,157,93,713,175,921,201,903,191,580,189,46,48,0,43,250,107,0,43,23,55,0,43,0,43,0,43,0,43,23,55,36,49,73,67,52,60,0,43,43,59,0,43,1266,248,0,43,0,43,0,43,25,54,13,47,0,43,24,46,57,56,65,57,807,182,47,51,228,122,0,43,1770,259,0,43,0,43,0,43,0,43,14,43,136,70,0,43,29,49,15,48,732,164,31,46,0,43,813,183,341,119,0,43,33,58,0,43,0,43,8,43,12,46,4,42,15,48,102,76,71,63,15,47,81,71,0,43
39,Kenwood,7575,491,17,38,61,53,285,105,96,65,588,205,368,115,141,103,741,207,836,178,3123,367,522,171,378,131,419,156,3957,437,17,38,20,35,258,103,79,61,513,198,169,74,132,103,608,201,658,159,995,218,408,162,100,72,0,31,194,74,0,31,20,33,8,32,0,31,39,44,8,32,0,31,37,42,46,37,36,35,0,31,0,31,0,31,1576,260,0,31,0,31,7,31,0,31,0,31,0,31,9,33,32,37,40,50,1248,245,51,49,189,93,0,31,1492,285,0,31,21,45,0,31,0,31,0,31,132,71,0,31,44,49,43,41,811,200,22,45,0,31,419,156,356,124,0,31,0,31,12,32,17,39,36,48,59,59,0,31,20,35,49,51,33,36,41,47,89,74,0,31
40,Washington Park,3331,319,5,26,112,84,228,88,23,36,352,116,282,104,110,58,229,84,300,102,893,174,445,134,155,71,197,78,2142,285,0,27,78,78,223,88,23,36,343,115,149,83,102,56,194,77,247,94,348,112,367,124,68,51,0,27,4,26,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,4,26,0,27,0,27,0,27,292,93,0,27,0,27,5,26,0,27,9,29,0,27,8,28,0,27,12,26,187,79,15,28,56,42,0,27,776,169,5,26,25,36,0,27,0,27,0,27,133,69,0,27,11,30,32,43,329,113,44,48,0,27,197,78,117,58,0,27,9,28,0,27,0,27,0,27,0,27,0,27,24,36,9,29,25,35,19,39,31,35,0,27
41,Hyde Park,13577,623,18,42,146,93,339,159,142,85,716,196,327,119,369,118,1077,254,1785,266,6609,439,1159,245,482,139,408,124,6735,553,18,42,78,74,339,159,142,85,665,194,206,87,182,84,765,189,1198,219,2173,317,865,226,104,78,0,38,380,175,0,38,0,38,0,38,0,38,17,45,8,39,0,38,89,89,155,100,67,55,40,48,4,37,0,38,3919,368,0,38,0,38,0,38,0,38,20,41,5,37,69,55,55,62,136,61,3145,328,155,69,334,112,0,38,1929,266,0,38,18,44,0,38,0,38,0,38,62,50,109,76,127,100,66,59,1117,212,22,44,0,38,408,124,614,149,0,38,50,60,0,38,0,38,14,43,46,73,9,39,41,61,230,83,107,65,77,50,40,50,0,38
42,Woodlawn,8834,598,0,36,281,121,305,134,71,60,548,158,635,181,293,122,526,157,945,207,3550,382,880,205,476,148,324,104,5002,482,0,36,168,103,288,135,71,60,458,137,408,131,248,120,453,145,757,189,1287,252,706,193,158,87,0,36,121,78,0,36,10,37,0,36,0,36,18,42,0,36,0,36,26,54,10,40,37,54,11,39,9,37,0,36,1682,244,0,36,0,36,0,36,0,36,0,36,8,37,36,43,26,53,76,58,1320,221,63,58,153,76,0,36,1550,237,0,36,21,43,17,45,0,36,26,55,213,120,0,36,15,37,33,52,806,181,59,57,36,49,324,104,479,186,0,36,82,67,0,36,0,36,46,63,6,39,9,38,6,37,69,63,100,70,41,50,120,92,0,36
43,South Shore,18752,978,72,90,426,210,751,193,165,109,1838,359,1587,320,515,167,1494,301,2011,340,5868,591,1828,395,967,250,1230,277,11560,856,72,90,300,192,751,193,153,107,1780,356,993,263,404,151,1295,284,1582,294,2419,383,1398,332,413,163,0,44,275,140,0,44,0,44,0,44,0,44,0,44,52,80,11,45,73,79,0,44,50,68,75,95,14,48,0,44,2533,400,0,44,32,67,0,44,0,44,21,47,117,117,46,66,28,48,143,114,1686,333,135,95,325,134,0,44,3687,440,0,44,54,75,0,44,12,46,15,48,409,138,54,59,74,78,76,58,1619,298,144,101,0,44,1230,277,697,214,0,44,40,55,0,44,0,44,22,55,16,48,0,44,24,57,210,114,94,76,76,95,215,144,0,44
44,Chatham,11503,743,14,41,274,139,495,167,142,96,1031,256,1314,287,309,129,678,190,1376,285,3860,466,791,213,452,163,767,211,6726,631,14,41,199,125,468,163,119,93,987,250,661,202,216,103,609,182,1219,270,1476,300,584,189,174,106,0,37,139,94,0,37,16,43,0,37,0,37,0,37,0,37,0,37,6,36,48,64,17,44,32,62,20,47,0,37,1474,262,0,37,0,37,20,47,10,38,0,37,112,74,22,49,56,63,32,59,898,247,89,67,235,123,0,37,2780,378,0,37,23,45,0,37,13,41,0,37,529,179,57,73,7,37,18,40,1350,278,16,38,0,37,767,211,384,137,0,37,36,58,7,36,0,37,44,50,12,40,14,44,0,37,59,67,119,77,70,65,23,44,0,37
45,Avalon Park,3820,433,0,19,110,89,229,116,53,54,263,120,468,159,105,73,295,117,387,154,1079,262,273,145,183,98,375,129,2155,385,0,19,84,84,229,116,53,54,263,120,270,126,61,49,263,119,322,139,384,151,210,130,16,30,0,19,110,91,0,19,0,19,0,19,0,19,0,19,12,24,0,19,0,19,34,57,25,40,39,63,0,19,0,19,323,151,0,19,0,19,0,19,0,19,0,19,7,20,34,55,0,19,0,19,187,105,0,19,95,70,0,19,1076,215,0,19,10,24,0,19,0,19,0,19,179,89,10,21,32,52,12,23,448,156,10,22,0,19,375,129,156,87,0,19,16,31,0,19,0,19,0,19,0,19,0,19,0,19,19,26,35,40,14,25,72,62,0,19
46,South Chicago,9548,702,0,37,549,193,719,179,157,84,1075,248,961,252,149,79,423,154,1073,249,2572,401,693,194,588,176,589,179,6120,596,0,37,357,160,635,167,157,84,974,237,394,139,134,79,312,122,886,229,1323,308,552,181,396,154,0,37,45,46,0,37,0,37,0,37,0,37,9,38,20,42,0,37,0,37,0,37,6,36,10,38,0,37,0,37,915,218,0,37,0,37,43,54,0,37,42,68,17,44,0,37,27,55,115,105,542,164,84,75,45,38,0,37,1751,301,0,37,39,55,41,58,0,37,0,37,464,203,6,37,72,85,9,37,499,136,32,52,0,37,589,179,717,201,0,37,153,113,0,37,0,37,50,56,66,80,9,38,12,39,63,61,202,100,15,38,147,90,0,37
47,Burnside,1181,187,0,11,25,28,75,67,0,11,38,44,126,76,15,25,90,73,180,99,446,129,92,72,20,30,74,62,761,149,0,11,16,24,52,62,0,11,38,44,58,48,15,25,74,69,156,102,260,116,92,72,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,56,43,0,11,0,11,0,11,0,11,0,11,0,11,0,11,16,24,0,11,20,22,0,11,20,30,0,11,324,133,0,11,0,11,0,11,0,11,0,11,60,58,0,11,0,11,24,29,166,84,0,11,0,11,74,62,40,46,0,11,9,15,23,37,0,11,0,11,8,16,0,11,0,11,0,11,0,11,0,11,0,11,0,11
48,Calumet Heights,5159,432,0,27,151,83,255,153,102,88,443,172,393,162,125,65,685,180,533,192,1472,251,322,143,146,85,532,175,2862,372,0,27,104,77,255,153,83,86,418,174,254,133,113,58,455,150,408,178,570,165,202,91,0,27,0,27,149,113,0,27,0,27,0,27,19,32,0,27,0,27,0,27,36,57,18,31,18,32,58,92,0,27,0,27,713,187,0,27,9,29,0,27,0,27,10,29,10,28,0,27,60,65,35,45,405,142,47,49,137,89,0,27,1184,236,0,27,13,33,0,27,0,27,6,27,103,88,0,27,16,29,31,43,474,153,0,27,9,27,532,175,251,113,0,27,25,34,0,27,0,27,9,27,26,33,12,31,118,99,41,38,5,26,15,32,0,27,0,27
49,Roseland,14275,788,0,41,449,195,663,171,189,105,1259,236,1640,310,313,128,1090,220,1437,287,4364,439,970,239,828,226,1073,235,8578,701,0,41,273,153,603,161,180,104,1158,232,929,229,230,120,870,207,1123,257,2019,309,876,230,317,173,0,41,175,88,0,41,0,41,0,41,0,41,20,44,28,53,0,41,20,44,27,50,54,67,12,44,14,46,0,41,1509,269,0,41,0,41,36,71,0,41,20,46,20,50,20,49,92,76,103,73,846,195,22,51,350,121,0,41,3341,401,0,41,21,53,24,48,9,42,47,58,585,170,54,71,44,52,110,87,1303,247,60,63,11,44,1073,235,672,175,0,41,155,100,0,41,0,41,14,46,78,69,9,42,64,61,74,64,142,76,0,41,136,90,0,41
