area_id,area_name,c24070001,c24070001_moe,c24070002,c24070002_moe,c24070003,c24070003_moe,c24070004,c24070004_moe,c24070005,c24070005_moe,c24070006,c24070006_moe,c24070007,c24070007_moe,c24070008,c24070008_moe,c24070009,c24070009_moe,c24070010,c24070010_moe,c24070011,c24070011_moe,c24070012,c24070012_moe,c24070013,c24070013_moe,c24070014,c24070014_moe,c24070015,c24070015_moe,c24070016,c24070016_moe,c24070017,c24070017_moe,c24070018,c24070018_moe,c24070019,c24070019_moe,c24070020,c24070020_moe,c24070021,c24070021_moe,c24070022,c24070022_moe,c24070023,c24070023_moe,c24070024,c24070024_moe,c24070025,c24070025_moe,c24070026,c24070026_moe,c24070027,c24070027_moe,c24070028,c24070028_moe,c24070029,c24070029_moe,c24070030,c24070030_moe,c24070031,c24070031_moe,c24070032,c24070032_moe,c24070033,c24070033_moe,c24070034,c24070034_moe,c24070035,c24070035_moe,c24070036,c24070036_moe,c24070037,c24070037_moe,c24070038,c24070038_moe,c24070039,c24070039_moe,c24070040,c24070040_moe,c24070041,c24070041_moe,c24070042,c24070042_moe,c24070043,c24070043_moe,c24070044,c24070044_moe,c24070045,c24070045_moe,c24070046,c24070046_moe,c24070047,c24070047_moe,c24070048,c24070048_moe,c24070049,c24070049_moe,c24070050,c24070050_moe,c24070051,c24070051_moe,c24070052,c24070052_moe,c24070053,c24070053_moe,c24070054,c24070054_moe,c24070055,c24070055_moe,c24070056,c24070056_moe,c24070057,c24070057_moe,c24070058,c24070058_moe,c24070059,c24070059_moe,c24070060,c24070060_moe,c24070061,c24070061_moe,c24070062,c24070062_moe,c24070063,c24070063_moe,c24070064,c24070064_moe,c24070065,c24070065_moe,c24070066,c24070066_moe,c24070067,c24070067_moe,c24070068,c24070068_moe,c24070069,c24070069_moe,c24070070,c24070070_moe,c24070071,c24070071_moe,c24070072,c24070072_moe,c24070073,c24070073_moe,c24070074,c24070074_moe,c24070075,c24070075_moe,c24070076,c24070076_moe,c24070077,c24070077_moe,c24070078,c24070078_moe,c24070079,c24070079_moe,c24070080,c24070080_moe,c24070081,c24070081_moe,c24070082,c24070082_moe,c24070083,c24070083_moe,c24070084,c24070084_moe
50,Pullman,2872,255,21,33,90,78,158,79,61,39,231,126,194,78,43,37,211,107,329,126,1010,171,102,66,203,114,219,91,1473,235,21,33,35,43,158,79,47,34,191,121,94,58,39,36,188,105,212,99,310,107,93,64,85,83,0,19,18,19,0,19,5,18,0,19,0,19,6,18,7,20,0,19,0,19,0,19,0,19,0,19,0,19,0,19,523,180,0,19,0,19,0,19,0,19,0,19,0,19,0,19,5,17,90,71,310,142,0,19,118,85,0,19,765,155,0,19,11,24,0,19,0,19,34,38,93,56,4,17,18,26,16,29,366,107,4,17,0,19,219,91,93,73,0,19,39,64,0,19,14,25,0,19,0,19,0,19,0,19,11,24,24,29,5,18,0,19,0,19
51,South Deering,5772,496,0,25,101,69,589,170,132,84,565,172,714,219,66,50,319,159,719,177,1513,283,375,142,402,151,277,133,3808,429,0,25,56,54,574,166,117,74,550,172,440,185,58,50,275,156,490,156,700,202,349,143,199,106,0,25,104,76,0,25,0,25,0,25,15,32,7,25,0,25,0,25,14,31,31,48,0,25,0,25,37,44,0,25,375,129,0,25,0,25,15,31,0,25,0,25,0,25,0,25,0,25,28,39,215,106,0,25,117,74,0,25,1198,257,0,25,0,25,0,25,0,25,0,25,243,112,8,25,18,29,106,72,527,154,10,26,9,27,277,133,287,111,0,25,45,49,0,25,0,25,8,26,31,53,0,25,12,30,64,55,71,58,16,34,40,43,0,25
52,East Side,8991,648,24,35,717,209,1542,316,344,142,872,224,401,134,99,66,371,144,591,147,1704,266,1325,345,671,213,330,146,6502,630,24,35,549,188,1483,309,312,138,837,221,281,122,83,69,274,108,501,140,635,184,1143,301,380,171,0,29,217,167,0,29,9,28,0,29,5,29,0,29,20,41,0,29,7,27,23,34,26,50,127,161,0,29,0,29,787,174,0,29,15,30,9,31,17,30,10,29,10,31,0,29,22,35,0,29,544,160,4,28,156,79,0,29,1045,220,0,29,46,41,50,68,0,29,0,29,67,42,16,38,10,32,40,43,473,124,13,34,0,29,330,146,440,170,0,29,98,86,0,29,10,32,25,45,23,46,0,29,58,99,27,35,26,47,38,50,135,82,0,29
53,West Pullman,9989,765,22,43,339,129,651,194,181,84,1028,245,1160,288,309,156,744,223,847,275,2809,372,681,215,333,130,885,263,5644,643,22,43,135,78,611,190,169,83,985,241,429,160,250,167,620,195,690,266,998,237,625,210,110,78,0,39,115,72,0,39,0,39,0,39,0,39,0,39,17,44,0,39,48,61,25,37,25,45,0,39,0,39,0,39,873,177,0,39,14,42,27,49,0,39,15,44,19,47,0,39,12,42,34,46,620,150,0,39,132,74,0,39,2868,478,0,39,95,78,13,42,0,39,28,45,655,209,59,75,38,70,53,58,1006,264,36,55,0,39,885,263,489,162,0,39,95,77,0,39,12,42,0,39,40,58,0,39,26,58,45,54,160,95,20,49,91,75,0,39
54,Riverdale,1434,233,0,16,61,56,84,54,27,41,175,99,61,59,57,62,152,131,119,82,386,137,183,98,19,30,110,82,984,207,0,16,50,49,66,46,27,41,175,99,42,49,25,45,152,131,71,57,232,115,144,86,0,16,0,16,26,33,0,16,0,16,0,16,0,16,0,16,0,16,7,15,0,16,19,32,0,16,0,16,0,16,0,16,142,81,0,16,0,16,0,16,0,16,0,16,19,31,0,16,0,16,29,47,36,36,39,45,19,30,0,16,246,126,0,16,11,24,18,32,0,16,0,16,0,16,25,43,0,16,0,16,82,64,0,16,0,16,110,82,36,39,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,36,39,0,16,0,16,0,16
55,Hegewisch,3916,449,0,19,315,149,473,148,84,59,325,140,278,138,58,55,215,124,334,157,832,229,226,110,278,139,498,176,2486,393,0,19,315,149,465,148,58,50,292,138,215,126,37,47,162,96,284,147,389,165,127,73,142,99,0,19,54,57,0,19,0,19,8,19,17,28,17,28,0,19,0,19,0,19,0,19,0,19,0,19,12,24,0,19,396,169,0,19,0,19,0,19,9,23,0,19,12,24,0,19,0,19,23,41,206,112,62,69,84,94,0,19,844,216,0,19,0,19,0,19,0,19,0,19,51,54,21,35,53,85,9,21,175,79,37,37,0,19,498,176,136,128,0,19,0,19,0,19,0,19,16,27,0,19,0,19,0,19,18,26,62,102,0,19,40,67,0,19
56,Garfield Ridge,15780,720,27,46,913,207,1917,303,447,146,1241,259,1489,269,194,100,1209,251,1767,304,2946,349,1075,254,738,191,1817,269,10351,733,20,46,679,186,1784,293,433,145,1141,247,997,218,169,90,1106,237,1529,293,1185,247,871,227,437,139,0,42,335,127,0,42,79,72,52,66,14,45,51,83,22,45,0,42,9,41,57,52,7,42,10,43,34,48,0,42,989,204,0,42,0,42,0,42,0,42,24,50,11,42,10,43,0,42,17,45,731,169,17,45,179,109,0,42,3495,361,7,42,13,40,31,51,0,42,14,47,432,136,15,47,21,47,43,63,1000,214,72,75,30,50,1817,269,610,175,0,42,142,80,50,55,0,42,11,42,27,46,0,42,73,70,121,79,23,55,105,91,58,84,0,42
57,Archer Heights,5509,419,31,46,596,162,1014,184,215,96,618,147,311,117,146,86,335,108,476,147,691,170,703,205,277,100,96,58,4551,407,31,46,559,162,990,180,149,75,567,139,307,116,134,85,327,106,385,128,296,109,650,190,156,74,0,27,79,64,0,27,13,30,0,27,34,60,8,27,0,27,0,27,0,27,11,31,6,27,0,27,7,27,0,27,295,115,0,27,0,27,21,33,23,43,25,46,0,27,4,26,8,26,5,26,166,92,31,36,12,26,0,27,364,133,0,27,7,25,0,27,9,29,0,27,0,27,8,28,0,27,9,29,213,90,22,40,0,27,96,58,220,104,0,27,17,33,3,27,0,27,18,30,4,27,0,27,0,27,66,74,10,27,0,27,102,65,0,27
58,Brighton Park,17731,932,140,142,1252,264,3609,475,538,145,1655,305,954,228,303,140,807,194,1736,321,1979,299,3159,482,1267,248,332,154,14890,904,127,141,991,239,3532,469,528,144,1580,296,698,195,257,133,772,191,1584,308,977,212,2899,466,945,222,0,43,228,111,0,43,21,50,23,47,10,45,23,53,26,48,0,43,19,41,11,45,0,43,95,92,0,43,0,43,829,194,0,43,62,68,0,43,0,43,8,42,17,49,46,65,9,44,11,45,410,133,90,65,176,91,0,43,1082,252,0,43,0,43,0,43,0,43,0,43,188,107,0,43,0,43,35,53,527,166,0,43,0,43,332,154,702,203,13,47,178,96,54,96,0,43,44,74,25,51,0,43,7,44,95,72,65,58,75,64,146,93,0,43
59,McKinley Park,7208,477,22,33,391,123,1009,211,328,137,903,225,543,180,181,87,413,131,1056,240,886,178,1044,241,271,97,161,87,5879,470,22,33,357,123,1001,211,328,137,850,219,372,157,120,82,339,118,930,215,452,133,985,237,123,68,0,25,235,106,0,25,0,25,8,26,0,25,0,25,42,65,36,48,0,25,88,77,0,25,24,34,37,40,0,25,310,87,0,25,0,25,0,25,0,25,15,26,16,34,0,25,26,35,0,25,170,66,27,36,56,36,0,25,568,159,0,25,6,21,0,25,0,25,0,25,94,60,25,37,20,40,18,30,244,92,0,25,0,25,161,87,216,104,0,25,28,43,0,25,0,25,38,59,19,29,0,25,28,35,20,28,20,37,8,23,55,50,0,25
60,Bridgeport,15976,780,9,38,912,207,1431,252,502,144,1439,266,629,139,226,99,928,186,1646,259,3110,368,3437,416,945,243,762,159,11217,726,9,38,589,180,1377,250,489,144,1252,240,318,107,201,96,831,176,1405,238,1187,232,2900,398,659,211,0,37,594,175,0,37,81,68,20,42,3,35,70,62,0,37,0,37,48,57,95,80,50,49,209,108,18,34,0,37,1489,249,0,37,55,65,11,40,0,37,24,42,0,37,15,38,23,47,34,39,987,185,118,92,222,94,0,37,2040,297,0,37,107,69,0,37,0,37,0,37,279,92,0,37,0,37,68,54,775,201,41,43,8,37,762,159,636,170,0,37,80,55,23,42,10,38,93,104,32,41,10,38,26,39,44,51,111,75,169,84,38,46,0,37
61,New City,14477,836,52,77,1057,243,2611,349,785,198,1502,290,806,179,174,95,671,168,1863,281,1855,268,1857,315,729,172,515,140,11425,792,52,77,869,208,2528,342,740,190,1424,284,507,145,124,87,649,170,1664,268,691,168,1721,307,456,131,0,47,138,98,0,47,24,53,21,57,0,47,0,47,28,56,0,47,7,47,0,47,11,44,47,79,0,47,0,47,816,175,0,47,0,47,45,62,0,47,16,46,22,53,26,53,5,46,95,71,508,133,0,47,99,65,0,47,1500,249,0,47,26,52,17,53,0,47,0,47,236,102,24,54,0,47,87,68,522,156,73,67,0,47,515,140,598,171,0,47,138,106,0,47,45,67,62,57,13,50,0,47,10,48,17,46,123,76,16,46,174,105,0,47
62,West Elsdon,7862,504,22,41,551,156,1489,284,386,154,803,201,470,149,169,107,313,114,797,202,1200,222,1013,254,332,123,317,129,6155,489,22,41,481,149,1469,286,359,152,693,180,326,119,161,107,272,110,736,200,512,175,915,229,209,101,0,27,40,39,0,27,9,27,0,27,7,25,12,27,0,27,0,27,12,32,0,27,0,27,0,27,0,27,0,27,429,128,0,27,0,27,13,38,0,27,27,45,34,42,8,28,0,27,12,32,234,92,0,27,101,67,0,27,885,186,0,27,10,27,0,27,0,27,0,27,72,59,0,27,29,48,30,39,395,120,32,48,0,27,317,129,353,151,0,27,51,46,7,25,20,27,71,78,38,47,0,27,0,27,19,29,59,56,66,106,22,36,0,27
63,Gage Park,15138,942,31,62,1228,280,3608,498,619,197,1838,396,519,162,176,96,438,165,1902,363,1606,301,2066,376,868,231,239,107,13220,935,31,62,1034,266,3453,488,609,195,1775,392,392,149,123,77,420,163,1799,358,946,225,1900,369,738,222,0,41,133,78,0,41,44,52,7,41,10,41,11,43,23,54,0,41,0,41,0,41,6,39,0,41,32,50,0,41,626,204,0,41,14,44,121,103,0,41,34,42,17,47,7,39,18,42,31,52,255,106,104,73,25,42,0,41,768,208,0,41,0,41,0,41,0,41,0,41,87,67,46,68,0,41,22,44,350,153,24,47,0,41,239,107,391,141,0,41,136,94,27,50,0,41,18,48,0,41,0,41,0,41,50,52,49,41,38,53,73,58,0,41
64,Clearing,11250,693,16,44,541,170,1515,297,406,158,1112,279,836,203,216,103,796,211,1398,296,1560,336,937,258,647,169,1270,249,7644,670,16,44,360,142,1473,295,360,153,1070,275,577,159,189,98,697,195,1194,272,542,182,761,234,405,150,0,31,119,77,0,31,8,32,0,31,19,40,26,36,36,64,3,30,9,33,9,33,0,31,9,33,0,31,0,31,566,150,0,31,0,31,27,37,6,31,0,31,4,31,12,35,10,31,22,37,337,129,24,38,124,58,0,31,2330,324,0,31,57,60,0,31,11,34,0,31,129,63,12,36,15,33,69,89,629,206,134,96,4,31,1270,249,591,207,0,31,116,78,15,33,10,33,16,33,90,104,0,31,65,87,104,99,52,60,9,33,114,76,0,31
65,West Lawn,13726,758,41,73,1171,264,2240,466,614,199,1343,318,866,250,247,127,936,235,1181,247,2037,320,1504,346,888,238,658,187,10662,778,41,73,933,245,2209,466,593,198,1291,311,701,226,189,102,902,233,980,221,785,205,1363,342,675,218,0,34,166,76,0,34,28,37,0,34,0,34,6,31,40,42,26,47,0,34,7,34,10,36,12,35,37,48,0,34,829,200,0,34,0,34,12,34,0,34,5,34,37,53,20,47,28,38,72,53,467,152,38,43,150,87,0,34,1587,287,0,34,73,67,0,34,0,34,0,34,68,59,12,36,0,34,0,34,709,213,67,56,0,34,658,187,482,167,0,34,137,76,19,40,21,37,41,48,20,34,0,34,6,34,122,113,66,60,24,50,26,41,0,34
66,Chicago Lawn,18860,1011,79,90,1416,416,2478,380,569,187,1769,349,1780,321,307,139,937,236,2116,355,3801,442,1770,309,1162,280,676,197,13435,884,79,90,1248,377,2359,377,552,184,1661,326,997,236,283,138,846,222,1815,321,1498,278,1495,279,602,198,0,49,274,117,0,49,29,66,0,49,0,49,34,59,15,51,12,47,0,49,32,53,46,62,50,65,56,72,0,49,1565,316,0,49,0,49,60,54,0,49,7,48,30,55,0,49,23,51,26,57,1066,273,103,78,250,107,0,49,2703,402,0,49,9,45,36,54,0,49,0,49,711,223,12,49,68,77,121,95,962,210,108,93,0,49,676,197,883,236,0,49,130,102,23,59,17,55,67,75,27,61,0,49,0,49,122,99,229,127,14,46,254,148,0,49
67,West Englewood,9013,597,15,52,223,108,701,171,124,82,948,199,950,193,91,66,381,117,800,170,2978,339,737,194,584,145,481,146,5978,525,15,52,151,92,659,175,106,77,936,198,618,161,77,63,365,116,684,165,1370,220,658,189,339,117,0,48,73,65,0,48,0,48,0,48,0,48,0,48,14,52,0,48,11,50,0,48,38,57,0,48,10,50,0,48,1024,217,0,48,0,48,33,64,0,48,0,48,0,48,0,48,5,48,16,49,821,206,50,57,99,63,0,48,1528,237,0,48,0,48,9,49,0,48,4,47,298,104,0,48,0,48,46,71,669,158,21,52,0,48,481,146,410,124,0,48,72,69,0,48,18,54,8,49,20,51,14,52,0,48,54,65,80,67,8,49,136,76,0,48
68,Englewood,7289,574,10,37,171,100,245,101,173,78,855,232,907,199,107,69,355,119,686,169,2280,318,737,190,364,132,399,156,4439,462,0,36,31,49,245,101,173,78,827,229,518,144,62,58,280,113,602,158,977,219,649,180,75,54,0,36,38,48,0,36,19,46,0,36,0,36,0,36,0,36,0,36,0,36,10,38,9,38,0,36,0,36,0,36,1014,211,0,36,6,36,0,36,0,36,21,48,0,36,32,48,26,46,47,54,598,158,50,55,234,110,0,36,1346,265,10,37,0,36,0,36,0,36,7,37,348,135,0,36,10,39,27,48,507,167,38,46,0,36,399,156,452,154,0,36,115,89,0,36,0,36,0,36,41,58,13,40,39,42,0,36,189,103,0,36,55,63,0,36
69,Greater Grand Crossing,11270,709,0,38,186,94,728,224,158,94,1062,244,1212,254,258,113,742,196,1057,224,3594,403,1044,241,639,185,590,135,7102,632,0,38,77,71,728,224,148,93,1034,245,719,203,251,113,659,188,766,181,1607,293,854,221,259,120,0,38,134,108,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,78,80,56,82,0,38,0,38,0,38,1231,251,0,38,0,38,0,38,10,42,0,38,24,47,7,38,35,47,41,46,774,192,73,69,267,134,0,38,2286,324,0,38,18,45,0,38,0,38,7,38,440,142,0,38,33,47,82,72,1022,230,75,64,19,48,590,135,517,144,0,38,91,72,0,38,0,38,21,42,29,50,0,38,15,41,90,62,135,76,42,53,94,68,0,38
70,Ashburn,18862,886,75,84,949,258,1753,297,510,168,1680,327,2112,365,380,160,1289,311,1630,319,4198,469,1310,271,792,203,2184,353,11910,872,75,84,737,237,1753,297,502,168,1621,325,1266,319,322,153,1074,297,1320,269,1720,326,1139,257,381,139,0,41,157,86,0,41,45,64,0,41,0,41,15,46,36,50,0,41,8,40,27,49,9,41,0,41,17,47,0,41,1652,312,0,41,0,41,0,41,8,40,21,42,35,48,30,50,60,57,78,54,1015,274,28,46,377,141,0,41,4879,490,0,41,110,74,0,41,0,41,0,41,765,207,28,46,121,86,145,97,1394,305,132,101,0,41,2184,353,264,127,0,41,57,58,0,41,0,41,23,39,10,42,0,41,26,46,60,76,60,73,11,41,17,42,0,41
71,Auburn Gresham,15369,917,0,46,366,137,944,235,254,133,1956,338,1821,334,262,136,1010,268,1584,286,4285,475,1240,263,757,208,890,210,9851,731,0,46,256,118,823,214,229,128,1906,334,833,216,247,136,878,234,1413,275,1807,288,1126,261,333,137,0,46,143,95,0,46,36,61,0,46,0,46,0,46,9,46,0,46,0,46,32,56,27,62,0,46,39,65,0,46,1796,312,0,46,0,46,121,108,0,46,16,49,11,48,0,46,56,57,59,65,1240,271,22,47,271,109,0,46,3115,411,0,46,3,45,0,46,25,54,0,46,962,235,9,46,76,84,50,57,1029,218,61,64,10,47,890,210,464,158,0,46,71,72,0,46,0,46,34,70,6,46,6,45,0,46,30,57,182,101,31,55,104,77,0,46
72,Beverly,10026,464,34,39,385,112,449,125,215,99,473,148,516,143,171,86,922,174,1174,198,3194,293,468,124,355,113,1670,272,4397,377,10,29,261,91,427,125,162,80,408,141,298,113,123,80,739,161,845,169,682,144,350,110,92,60,0,29,438,117,8,29,9,30,7,29,21,43,22,36,12,32,17,32,59,59,149,69,103,72,31,41,0,29,0,29,1212,189,0,29,17,32,0,29,0,29,0,29,0,29,0,29,6,28,14,30,892,164,41,42,242,92,0,29,3488,349,16,38,40,34,10,32,0,29,9,31,206,94,20,33,75,59,19,32,1401,206,22,34,0,29,1670,272,491,127,0,29,58,56,5,29,32,58,34,32,0,29,11,32,43,35,147,64,116,65,24,31,21,38,0,29
73,Washington Heights,9320,602,0,33,183,99,561,200,152,103,742,184,1091,261,358,140,516,154,957,215,2899,388,741,197,425,157,695,165,5455,502,0,33,71,53,557,200,152,103,702,185,637,212,267,132,406,141,798,201,1168,277,600,184,97,56,0,33,182,100,0,33,24,45,0,33,0,33,0,33,0,33,0,33,24,41,10,35,100,89,24,42,0,33,0,33,826,197,0,33,0,33,4,32,0,33,0,33,13,38,20,45,10,35,107,98,456,130,38,41,178,87,0,33,2496,347,0,33,58,65,0,33,0,33,40,48,410,149,71,51,63,46,16,37,1091,273,52,60,0,33,695,165,361,162,0,33,30,59,0,33,0,33,0,33,31,48,0,33,13,38,26,39,84,60,27,47,150,128,0,33
74,Mount Greenwood,9157,489,0,25,557,153,325,114,174,81,476,146,622,184,123,65,597,163,506,151,2672,328,564,185,308,132,2233,282,4394,441,0,25,391,132,277,107,174,81,437,142,388,156,112,63,509,165,264,96,1132,227,527,187,183,97,0,25,213,111,0,25,8,26,16,31,0,25,29,40,0,25,0,25,0,25,121,95,39,49,0,25,0,25,0,25,795,168,0,25,0,25,13,30,0,25,0,25,12,29,11,29,61,50,34,42,541,135,11,27,112,88,0,25,3624,327,0,25,143,85,13,27,0,25,0,25,222,113,0,25,14,29,40,33,927,219,26,28,6,25,2233,282,131,64,0,25,15,34,6,25,0,25,10,27,0,25,0,25,13,26,47,37,33,38,0,25,7,25,0,25
75,Morgan Park,9471,641,0,31,334,134,421,127,106,76,846,193,653,156,205,121,655,313,949,202,2979,349,664,209,431,138,1228,247,4697,521,0,31,181,86,392,125,106,76,738,176,347,130,194,120,448,193,712,190,956,253,445,148,178,80,0,31,249,113,0,31,10,33,10,34,0,31,52,70,0,31,0,31,34,51,72,46,8,32,52,77,11,34,0,31,1020,218,0,31,0,31,0,31,0,31,20,42,16,34,0,31,62,63,11,32,645,160,57,50,209,106,0,31,3094,365,0,31,21,35,19,35,0,31,8,32,274,99,11,34,98,120,89,62,1311,230,35,41,0,31,1228,247,411,156,0,31,122,94,0,31,0,31,28,53,16,39,0,31,13,35,65,52,59,63,75,66,33,46,0,31
76,O'Hare,7321,628,0,38,396,183,791,278,171,121,686,294,1161,316,44,66,538,198,940,313,1179,302,744,228,353,137,318,116,5723,626,0,38,245,146,735,273,171,121,686,294,948,300,44,66,501,194,840,291,738,239,680,208,135,94,0,38,175,106,0,38,39,72,0,38,0,38,0,38,38,55,0,38,6,38,39,55,18,49,8,38,27,57,0,38,428,161,0,38,13,41,56,73,0,38,0,38,0,38,0,38,20,50,0,38,262,133,0,38,77,68,0,38,640,180,0,38,0,38,0,38,0,38,0,38,125,110,0,38,11,41,13,43,161,104,12,42,0,38,318,116,355,153,0,38,99,87,0,38,0,38,0,38,50,68,0,38,0,38,48,68,0,38,44,66,114,83,0,38
77,Edgewater,31269,1150,18,52,558,251,1422,307,447,155,3035,423,1254,287,872,200,3078,434,5003,534,8148,645,4427,672,1947,351,1060,254,20856,1079,12,51,411,239,1350,298,392,147,2832,426,943,251,735,195,2697,409,3963,484,3174,426,3547,637,800,247,0,48,1046,247,0,48,78,69,23,53,25,62,96,92,44,61,0,48,44,62,335,153,227,106,151,101,23,53,0,48,4384,478,0,48,16,52,5,48,0,48,33,54,2,48,81,65,161,86,134,78,2787,389,297,118,868,211,0,48,3095,426,0,48,0,48,0,48,0,48,0,48,154,100,21,51,50,80,43,68,1652,311,115,99,0,48,1060,254,1888,307,6,50,53,57,44,84,30,56,74,61,111,93,35,53,126,80,528,182,308,119,317,133,256,125,0,48
