area_id,area_name,b25056001,b25056001_moe,b25056002,b25056002_moe,b25056003,b25056003_moe,b25056004,b25056004_moe,b25056005,b25056005_moe,b25056006,b25056006_moe,b25056007,b25056007_moe,b25056008,b25056008_moe,b25056009,b25056009_moe,b25056010,b25056010_moe,b25056011,b25056011_moe,b25056012,b25056012_moe,b25056013,b25056013_moe,b25056014,b25056014_moe,b25056015,b25056015_moe,b25056016,b25056016_moe,b25056017,b25056017_moe,b25056018,b25056018_moe,b25056019,b25056019_moe,b25056020,b25056020_moe,b25056021,b25056021_moe,b25056022,b25056022_moe,b25056023,b25056023_moe,b25056024,b25056024_moe
MN06,Manhattanville,7891,233,7630,258,27,42,210,89,468,129,284,124,192,102,275,127,301,120,308,125,335,126,277,137,251,122,447,154,270,122,441,148,202,91,527,152,440,141,924,195,659,155,502,165,290,106,261,119
MN09,Morningside Heights,16527,456,16071,475,29,50,24,49,495,193,380,213,322,147,214,99,333,148,395,156,308,173,259,121,265,131,536,210,375,122,291,132,597,247,662,188,709,199,1619,301,1964,323,2630,333,3664,408,456,164
MN11,Central Harlem South,15422,450,15206,447,174,94,386,151,548,140,782,174,416,144,433,143,340,116,496,162,275,112,550,170,646,182,707,175,718,199,716,189,605,163,839,198,776,199,1785,282,993,231,1405,223,1616,232,216,101
MN12,Upper West Side,47971,1038,47039,1050,60,87,322,188,601,227,1107,318,831,206,475,192,704,252,688,209,311,139,983,299,822,246,725,195,1042,254,1501,318,1152,258,1886,328,1691,340,4804,561,3527,465,8829,733,14978,842,932,266
MN13,Hudson Yards-Chelsea-Flat Iron-Union Square,27628,832,27232,826,22,56,60,68,213,116,666,175,314,131,296,121,385,177,375,150,325,131,798,201,594,179,570,177,589,184,527,157,802,223,947,223,962,262,1770,355,1330,278,4161,522,11526,701,396,157
MN14,Lincoln Square,19990,815,19434,797,29,55,53,57,233,135,197,118,282,140,337,213,220,127,410,200,104,102,316,171,228,144,253,142,248,124,290,127,350,160,516,165,616,202,1438,289,1167,348,2396,417,9751,703,556,227
MN15,Clinton,21416,685,20928,694,83,82,12,44,271,115,655,190,358,159,309,144,210,125,488,172,251,105,517,172,230,114,439,156,534,162,563,194,206,111,588,189,634,190,2113,424,1302,285,3994,512,7171,605,488,197
MN17,Midtown-Midtown South,12376,481,12067,483,0,51,109,86,196,91,386,125,165,98,70,68,65,70,56,57,208,117,216,108,210,89,408,155,256,105,155,78,74,63,163,91,120,73,413,151,799,198,1355,248,6643,461,309,148
MN19,Turtle Bay-East Midtown,17133,726,16696,725,0,48,0,48,42,58,22,51,13,50,14,50,27,63,83,83,32,69,50,54,20,50,127,71,45,53,201,117,117,124,319,131,275,115,1077,256,1333,261,3781,460,9118,672,437,145
MN20,Murray Hill-Kips Bay,18618,778,18366,773,65,94,0,42,149,104,276,233,207,112,163,113,121,100,105,103,36,48,239,135,150,111,525,264,192,96,150,85,155,98,368,126,698,223,1411,314,1017,258,3002,411,9337,685,252,124
MN21,Gramercy,9796,477,9581,482,0,34,28,42,167,138,116,84,185,127,16,39,17,40,17,40,59,59,51,54,105,85,28,53,104,90,26,38,185,116,229,98,248,126,926,242,807,218,1957,316,4310,449,215,117
MN22,East Village,19370,537,19102,535,100,80,63,72,244,118,223,109,212,88,260,130,353,134,423,149,557,205,263,130,308,129,418,141,478,155,558,186,352,158,507,162,660,202,1922,340,1363,273,4322,501,5516,530,268,126
MN23,West Village,25546,789,24693,789,56,69,65,116,81,89,99,90,139,104,211,113,160,133,133,87,110,75,188,103,244,118,359,145,298,130,399,150,308,129,842,225,997,243,1666,291,1661,304,4120,473,12557,700,853,253
MN24,SoHo-TriBeCa-Civic Center-Little Italy,13766,518,13595,516,115,69,206,119,323,145,124,92,131,96,281,154,288,127,160,72,323,133,361,135,417,152,204,113,234,94,308,116,154,96,563,160,469,170,769,207,936,248,1487,276,5742,460,171,84
MN25,Battery Park City-Lower Manhattan,15189,610,14781,600,218,261,14,43,41,56,14,44,13,43,15,44,47,52,89,93,146,85,179,112,97,68,387,159,74,81,348,151,133,99,86,73,86,74,123,97,321,167,611,195,11739,619,408,209
MN27,Chinatown,16740,431,16504,436,233,106,300,129,189,77,786,190,515,169,599,182,431,143,418,146,436,136,535,170,373,123,846,207,501,159,844,221,785,192,1724,296,796,201,1794,320,799,213,1632,294,1968,292,236,107
MN28,Lower East Side,25659,496,25460,500,83,74,216,94,1457,293,2622,373,1444,295,1466,293,756,202,1103,229,553,152,688,198,1301,271,1410,252,799,212,981,245,789,214,1511,293,1217,264,1812,321,951,260,1495,268,2806,331,199,120
MN31,Lenox Hill-Roosevelt Island,32376,1006,31538,1020,22,61,44,54,23,61,393,247,12,54,175,105,36,64,53,69,130,104,260,134,367,189,375,180,329,127,363,154,386,177,785,239,850,231,2705,489,3536,485,7938,714,12756,831,838,305
MN32,Yorkville,32152,887,31706,895,102,85,191,220,223,124,466,144,130,96,301,144,350,174,94,72,331,180,320,171,412,226,526,288,241,119,245,106,214,110,850,265,687,200,2299,422,2797,457,8771,763,12156,842,446,204
MN33,East Harlem South,21267,426,21145,434,106,79,179,90,586,175,1711,283,891,225,515,168,373,138,649,191,593,209,955,245,614,172,1016,238,648,177,677,222,756,211,1345,261,1330,287,2559,365,1707,280,1593,261,2342,292,122,92
MN34,East Harlem North,20757,453,20611,456,115,86,504,194,1149,231,2188,321,818,201,1006,250,749,224,754,184,553,184,669,193,866,223,1229,262,742,235,765,209,756,213,1210,245,1413,300,1819,294,1111,250,1443,279,752,206,146,79
MN35,Washington Heights North,22349,433,21878,452,103,97,153,96,333,135,136,91,181,104,230,129,361,154,222,128,186,94,346,141,653,184,799,217,946,218,1184,259,1034,232,2078,330,2217,343,4722,482,2859,367,2296,310,839,187,471,192
MN36,Washington Heights South,27038,478,26417,502,39,58,318,122,839,200,791,220,552,167,592,173,422,164,482,183,809,212,598,170,754,202,1147,268,1294,273,1060,243,1160,245,2288,360,2268,377,4132,439,3245,397,2779,391,848,203,621,204
MN40,Upper East Side-Carnegie Hill,12091,606,11208,585,55,79,48,70,47,65,27,57,26,59,0,52,48,61,15,55,111,94,134,88,99,85,80,77,150,90,118,91,15,55,217,127,221,116,819,219,985,211,3264,389,4729,445,883,223
MN50,Stuyvesant Town-Cooper Village,10432,244,10421,246,0,22,0,22,0,22,0,22,14,26,13,24,16,30,0,22,0,22,30,36,13,23,16,28,44,45,64,54,14,26,48,49,179,128,1118,256,1939,321,3077,455,3836,458,11,27
MN99,park-cemetery-etc-Manhattan,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32
QN01,South Jamaica,6438,359,6311,357,67,58,33,51,417,152,294,109,229,115,156,103,120,95,131,81,136,98,62,64,211,102,192,115,177,92,360,135,231,109,242,97,291,118,953,226,1112,232,844,191,53,57,127,73
QN02,Springfield Gardens North,6865,390,6780,390,0,31,41,71,100,91,25,34,0,31,34,60,0,31,59,71,0,31,40,52,236,144,214,153,311,185,466,178,479,248,889,261,952,240,1420,349,886,298,462,191,166,119,85,75
QN03,Springfield Gardens South-Brookville,1773,231,1705,228,0,29,10,29,0,29,16,36,0,29,0,29,0,29,0,29,18,39,0,29,0,29,0,29,0,29,13,33,17,38,0,29,52,52,173,77,533,145,836,195,37,40,68,56
QN05,Rosedale,2448,289,2433,290,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,25,40,0,35,11,37,0,35,78,93,0,35,88,88,138,92,512,164,436,156,992,225,153,97,15,36
QN06,Jamaica Estates-Holliswood,4067,303,3994,305,0,36,15,38,0,36,5,35,57,67,10,38,0,36,0,36,16,40,27,43,17,42,28,51,122,90,97,70,149,84,373,145,371,126,1231,216,793,162,580,187,103,79,73,49
QN07,Hollis,2668,240,2604,243,0,36,32,60,19,39,67,57,0,36,0,36,11,39,19,35,19,40,56,63,0,36,100,84,31,39,112,67,146,99,214,100,289,131,842,172,313,129,275,111,59,61,64,56
QN08,St. Albans,3904,343,3740,337,36,73,9,59,33,62,36,63,9,59,39,65,51,77,35,78,56,68,179,97,93,89,140,115,48,66,136,99,78,69,268,98,262,108,913,188,806,180,452,148,61,71,164,79
QN10,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,4069,342,3833,328,47,71,0,36,28,46,33,60,40,47,43,51,13,33,15,40,12,39,83,59,0,36,133,72,59,69,184,110,110,85,269,113,467,158,1001,208,572,190,614,177,110,76,236,121
QN12,Hammels-Arverne-Edgemere,8286,387,8233,387,92,91,110,100,50,61,560,161,443,160,155,96,154,97,399,148,406,154,392,155,399,151,644,174,211,93,541,158,220,118,550,164,498,160,1126,216,549,157,586,169,148,89,53,59
QN15,Far Rockaway-Bayswater,11949,469,11769,467,29,51,185,113,515,166,1041,211,297,145,290,138,194,107,192,104,277,132,115,67,266,128,106,67,331,146,261,129,242,126,863,240,1116,266,2698,374,1747,305,821,214,183,104,180,96
QN17,Forest Hills,20281,659,19381,666,7,63,39,72,54,74,118,91,113,83,83,77,0,64,38,67,137,121,250,116,99,80,266,124,331,126,596,173,382,152,1135,232,1194,243,3943,445,3892,451,4526,477,2178,334,900,219
QN18,Rego Park,7282,366,7112,361,9,35,10,36,13,38,19,38,0,34,45,55,0,34,11,32,18,34,89,56,12,34,216,137,187,90,84,53,137,81,304,116,468,134,1980,271,2168,297,1047,220,295,139,170,79
QN19,Glendale,6127,360,5863,362,33,67,10,45,0,43,19,47,10,44,16,45,30,54,5,43,17,46,174,101,21,43,157,87,62,55,98,64,57,59,562,151,425,125,1814,248,1551,253,736,189,66,56,264,109
QN20,Ridgewood,18769,494,18247,511,54,74,60,79,13,57,48,66,31,57,32,68,45,62,207,92,55,64,247,107,129,83,417,137,458,136,610,162,360,136,1343,229,2086,289,6685,481,3919,424,1374,256,74,72,522,160
QN21,Middle Village,6124,383,5655,370,24,55,4,50,4,50,13,50,7,51,0,51,0,51,39,65,74,80,69,65,26,53,141,97,38,57,100,87,61,59,461,135,548,158,1609,240,1281,240,986,205,170,92,469,136
QN22,Flushing,18511,608,17945,602,0,54,0,54,364,129,200,100,165,91,231,128,329,155,326,155,113,74,435,198,271,138,253,112,221,105,700,187,384,138,1131,248,1294,276,4584,531,3342,430,3154,440,448,139,566,156
QN23,College Point,4124,338,3974,329,8,32,0,34,0,34,11,34,9,35,0,34,45,62,20,36,0,34,69,65,16,34,91,78,115,90,67,56,59,62,133,87,288,138,984,223,1033,216,867,209,159,102,150,100
QN25,Corona,12668,449,12476,462,0,44,25,49,376,130,73,68,136,102,129,92,105,106,66,70,41,56,155,89,123,90,218,105,220,151,264,118,257,127,713,207,1243,268,2960,401,2608,391,2613,403,151,94,192,130
QN26,North Corona,9410,394,9179,396,8,46,15,49,47,68,8,44,9,44,120,85,32,47,101,80,75,72,202,101,86,58,213,95,75,65,236,106,66,68,646,169,520,151,2322,317,1823,295,2143,309,432,156,231,102
QN27,East Elmhurst,3432,265,3261,257,0,34,13,33,49,63,0,34,0,34,51,56,0,34,19,37,22,38,99,77,12,35,88,56,19,38,42,49,62,55,344,123,155,72,692,153,586,151,858,172,150,76,171,81
QN28,Jackson Heights,22809,707,22236,711,0,66,35,67,125,97,80,78,54,75,141,121,206,125,122,91,149,96,332,139,225,123,452,174,447,154,887,233,779,222,1568,304,2194,382,6446,614,4176,485,2920,422,898,233,573,173
QN29,Elmhurst,20859,523,20392,533,0,60,13,61,38,71,89,85,54,74,47,65,76,79,84,70,117,90,231,104,94,89,306,130,295,128,594,176,366,135,1367,261,2042,320,6188,529,4187,450,3469,425,735,225,467,150
QN30,Maspeth,5172,345,5005,346,0,45,10,43,3,44,29,58,0,45,0,45,20,47,40,51,41,63,80,80,47,59,98,71,56,58,183,94,102,69,371,127,428,136,1441,212,1359,233,631,149,66,65,167,69
QN31,Hunters Point-Sunnyside-West Maspeth,21262,533,21014,535,0,56,25,67,90,86,155,98,64,77,174,112,151,102,122,99,126,76,249,116,286,137,387,156,272,118,510,178,528,184,1376,261,1765,308,4518,460,4546,455,3244,401,2426,261,248,102
QN33,Cambria Heights,1028,175,988,175,0,43,0,43,0,43,0,43,0,43,25,58,0,43,11,45,11,45,46,56,5,43,46,51,62,67,16,48,0,43,95,72,109,74,160,79,183,89,156,68,63,64,40,48
QN34,Queens Village,5287,371,4971,371,0,56,0,56,22,66,18,62,0,56,19,59,21,58,33,72,38,79,0,56,10,59,162,89,77,78,223,107,107,83,512,158,596,179,1216,231,1028,211,719,176,170,93,316,120
QN35,Briarwood-Jamaica Hills,7918,441,7787,434,26,51,10,47,20,46,0,47,28,52,0,47,24,47,46,64,33,67,104,79,116,92,85,67,128,97,243,115,191,117,399,167,737,200,2175,321,1908,306,1249,255,265,127,131,81
QN37,Kew Gardens Hills,6426,397,6114,394,17,45,0,40,46,68,0,40,0,40,9,41,51,79,58,79,34,52,19,41,123,83,126,73,107,78,140,88,192,87,636,173,494,163,1565,263,1274,270,838,204,385,175,312,137
QN38,Pomonok-Flushing Heights-Hillcrest,6505,372,6438,369,33,68,63,72,68,86,475,175,101,78,88,77,112,90,94,87,236,141,187,120,94,77,295,136,0,37,455,226,231,127,468,173,437,146,1360,296,698,217,756,218,187,107,67,50
QN41,Fresh Meadows-Utopia,3876,225,3825,226,0,27,0,27,0,27,0,27,0,27,0,27,0,27,7,26,0,27,13,29,94,103,31,41,0,27,7,26,27,37,38,49,161,95,458,198,1379,282,1329,276,281,121,51,40
QN42,Oakland Gardens,3087,315,2854,313,0,34,17,42,15,40,11,35,0,34,0,34,0,34,15,38,12,36,113,58,62,68,52,50,59,69,30,43,63,50,193,104,216,95,419,170,511,164,899,234,167,93,233,101
QN43,Bellerose,2255,285,2113,283,0,34,10,36,37,49,4,32,9,35,13,36,0,34,0,34,0,34,0,34,70,57,0,34,97,77,100,88,0,34,109,92,137,111,478,174,530,173,450,145,69,58,142,75
QN44,Glen Oaks-Floral Park-New Hyde Park,2099,303,2025,298,0,32,0,32,0,32,14,35,0,32,0,32,10,32,0,32,41,47,32,46,27,38,136,93,72,59,36,39,45,43,91,77,95,73,534,182,415,171,260,105,217,117,74,49
QN45,Douglas Manor-Douglaston-Little Neck,2108,286,2044,285,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,44,55,9,35,55,51,61,57,99,69,83,67,282,123,450,152,519,183,442,176,64,52
QN46,Bayside-Bayside Hills,5204,358,4945,355,0,51,0,51,0,51,0,51,0,51,0,51,0,51,15,52,0,51,9,51,20,53,73,72,31,58,154,101,74,77,403,127,247,104,999,222,827,180,1553,233,540,166,259,90
QN47,Ft. Totten-Bay Terrace-Clearview,3192,418,2949,411,0,34,0,34,16,39,41,73,29,45,44,48,0,34,0,34,10,34,69,89,62,89,67,76,93,106,31,40,0,34,89,64,54,50,287,146,483,188,1064,324,510,182,243,126
QN48,Auburndale,2399,265,2243,269,0,32,0,32,0,32,8,32,0,32,0,32,4,30,26,43,11,34,32,47,8,32,29,48,0,32,58,49,42,52,94,68,68,61,449,144,498,149,841,198,75,63,156,71
QN49,Whitestone,3494,386,3286,377,0,38,45,68,0,38,0,38,5,37,0,38,0,38,29,58,0,38,13,40,37,68,8,39,0,38,22,40,12,39,122,88,78,64,534,175,891,232,1089,240,401,164,208,103
QN50,Elmhurst-Maspeth,4839,293,4767,297,0,34,0,34,0,34,0,34,0,34,0,34,14,39,19,44,0,34,56,54,55,43,34,45,22,36,81,68,22,36,190,84,372,126,1467,239,1225,225,1083,229,127,76,72,54
QN51,Murray Hill,9844,461,9439,466,0,50,22,51,0,50,75,93,5,49,35,52,44,66,90,76,15,50,69,78,72,61,136,98,137,83,279,116,309,136,472,153,663,168,2671,359,2267,319,1857,333,221,124,405,139
QN52,East Flushing,4414,280,4221,281,13,41,0,42,110,66,13,44,20,46,51,59,54,65,57,66,94,70,122,73,14,43,44,59,31,47,72,63,86,58,150,83,273,108,807,164,992,201,1108,205,110,80,193,79
QN53,Woodhaven,8827,427,8546,430,5,53,32,57,0,54,33,60,0,54,11,54,18,55,42,58,9,54,136,84,116,81,101,73,185,95,212,96,158,78,623,157,821,194,2222,279,2259,287,1468,247,95,75,281,109
QN54,Richmond Hill,9052,426,8892,425,0,60,26,72,11,61,101,90,38,68,39,81,15,58,204,104,35,62,133,92,39,67,126,87,95,83,154,86,91,82,578,143,752,184,2721,284,2332,296,1351,216,51,75,160,84
QN55,South Ozone Park,8064,494,7887,496,0,62,6,62,7,62,35,67,5,62,19,64,0,62,64,73,66,72,119,114,97,89,260,132,148,104,159,104,64,77,452,140,791,191,2264,327,2144,313,902,201,285,138,177,88
QN56,Ozone Park,2925,311,2871,307,8,36,0,36,15,39,15,41,12,38,5,35,22,48,9,35,8,37,0,36,0,36,92,89,29,48,84,73,39,46,194,95,302,126,1031,224,661,173,331,134,14,38,54,59
QN57,Lindenwood-Howard Beach,3029,393,2953,393,65,110,0,34,12,35,0,34,79,101,0,34,0,34,15,39,23,47,11,35,0,34,0,34,38,47,66,77,87,82,158,138,260,122,561,187,562,202,918,263,98,82,76,72
QN60,Kew Gardens,6440,352,6204,358,15,35,0,34,23,39,22,38,0,34,18,38,24,49,8,34,36,43,151,105,22,38,111,80,30,40,192,101,195,113,412,143,625,184,1718,258,1635,262,700,180,267,128,236,117
QN61,Jamaica,11246,399,11036,400,5,50,10,50,179,79,227,96,130,82,100,79,89,67,66,64,117,75,219,96,41,59,337,124,59,57,414,140,184,95,1119,230,1434,249,3181,346,2057,305,956,213,112,83,210,124
QN62,Queensboro Hill,2531,273,2399,272,0,29,0,29,0,29,63,60,0,29,11,32,34,59,34,44,11,32,65,55,19,34,22,35,0,29,14,32,17,35,108,69,157,78,626,167,638,178,458,133,122,77,132,77
QN63,Woodside,11379,466,11027,487,14,51,20,55,7,49,51,76,11,51,4,49,73,82,107,102,40,56,24,54,210,116,166,97,256,120,295,155,205,106,974,241,825,232,3055,410,2419,388,1943,334,328,132,352,148
QN66,Laurelton,1479,197,1363,196,0,40,16,40,12,42,25,54,0,40,0,40,9,43,11,38,0,40,22,42,13,43,15,40,13,43,0,40,15,42,63,68,136,86,450,136,217,102,241,96,105,70,116,57
QN68,Queensbridge-Ravenswood-Long Island City,6700,197,6661,197,27,46,44,56,99,95,730,187,287,136,283,141,115,76,186,96,395,162,524,169,360,122,429,172,249,146,195,99,126,77,432,138,238,106,605,147,630,135,509,129,198,94,39,41
QN70,Astoria,28463,576,27855,578,124,94,105,83,432,147,349,123,318,120,239,106,270,117,325,137,226,102,468,135,376,121,690,160,329,114,782,175,513,146,1345,234,2001,308,6072,491,6377,491,5067,459,1447,247,608,162
QN71,Old Astoria,9268,315,9049,326,18,43,33,48,96,68,248,98,72,63,185,81,93,66,101,66,105,69,135,85,123,64,221,95,234,99,195,97,146,71,455,146,417,140,1727,255,1949,254,1803,275,693,174,219,109
QN72,Steinway,14191,484,13680,489,39,58,183,126,109,77,80,76,29,52,52,58,54,67,145,94,54,62,160,88,67,62,254,119,119,83,205,97,173,82,692,190,806,197,2789,326,3412,390,3442,352,816,175,511,153
QN76,Baisley Park,3968,316,3791,311,23,53,46,60,9,49,97,72,62,67,145,81,150,90,58,58,47,70,93,79,38,61,101,71,128,75,110,72,39,48,369,128,199,82,638,158,757,200,643,161,39,53,177,83
QN98,Airport,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
QN99,park-cemetery-etc-Queens,62,54,62,54,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,10,49,0,48,13,48,10,49,10,49,19,50,0,48
SI01,Annadale-Huguenot-Prince's Bay-Eltingville,1742,290,1489,281,37,66,0,34,2,30,0,34,0,34,0,34,0,34,0,34,23,48,20,36,0,34,98,89,34,48,66,81,37,50,266,121,140,109,279,110,158,106,209,115,120,102,253,118
SI05,New Springville-Bloomfield-Travis,3484,431,3281,434,0,43,0,43,32,56,92,60,29,48,106,61,18,44,70,69,20,43,173,114,11,45,129,81,89,77,105,97,67,57,279,121,499,256,650,193,364,149,433,168,115,86,203,112
SI07,Westerleigh,2394,301,2273,292,0,36,0,36,14,40,44,52,0,36,0,36,15,39,11,38,6,35,134,99,16,40,86,73,42,40,9,35,157,98,253,110,231,101,523,166,401,165,294,140,37,43,121,72
SI08,Grymes Hill-Clifton-Fox Hills,4531,338,4446,341,130,116,74,61,376,184,131,99,74,78,133,121,75,65,85,70,123,90,22,36,51,49,119,130,137,109,125,81,111,105,365,169,493,177,683,178,751,212,388,135,0,28,85,80
SI11,Charleston-Richmond Valley-Tottenville,1621,279,1558,278,0,32,17,32,0,32,0,32,0,32,0,32,0,32,0,32,37,68,58,68,8,29,16,33,0,32,57,43,37,46,266,138,180,99,405,175,152,94,195,122,130,83,63,67
SI12,Mariner's Harbor-Arlington-Port Ivory-Graniteville,3982,350,3891,349,60,74,0,38,120,91,197,107,47,56,112,63,80,71,146,99,36,51,134,98,83,80,161,92,195,123,57,55,146,84,350,147,134,95,528,167,716,194,496,168,93,71,91,64
SI14,Grasmere-Arrochar-Ft. Wadsworth,2032,234,1768,225,7,26,11,30,49,58,139,76,93,74,59,56,88,67,44,54,58,56,70,73,79,77,96,66,45,41,54,42,33,51,95,66,96,65,237,102,142,76,175,88,98,64,264,69
SI22,West New Brighton-New Brighton-St. George,6988,416,6885,415,0,40,99,94,50,47,360,117,216,140,91,62,198,117,230,81,177,119,180,99,143,95,119,66,266,145,179,82,187,89,526,171,737,190,1813,311,837,209,477,162,0,40,103,71
SI24,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,2213,309,2068,302,0,38,0,38,72,52,58,78,33,42,9,37,0,38,0,38,0,38,107,98,0,38,0,38,0,38,86,78,70,76,165,87,314,166,525,199,260,105,268,133,101,93,145,73
SI25,Oakwood-Oakwood Beach,2520,275,2326,268,0,32,0,32,14,35,29,43,0,32,54,67,0,32,19,44,30,44,15,37,24,36,32,45,28,43,117,88,24,36,198,86,350,132,819,219,268,103,217,110,88,88,194,113
SI28,Port Richmond,2421,287,2223,282,18,33,0,32,27,38,67,68,20,37,27,37,11,32,14,35,41,52,35,36,22,44,83,58,81,64,102,63,3,28,271,130,208,100,533,159,376,158,254,141,30,39,198,106
SI32,Rossville-Woodrow,1248,254,1085,240,0,29,0,29,0,29,0,29,0,29,10,28,0,29,39,66,0,29,0,29,0,29,17,30,15,34,93,85,43,46,106,75,159,115,284,133,169,116,90,85,60,59,163,97
SI35,New Brighton-Silver Lake,2254,258,2145,252,0,27,8,26,48,51,0,27,0,27,41,49,0,27,46,50,19,39,34,49,12,30,73,68,16,34,32,55,14,33,173,94,249,116,700,168,367,126,258,113,55,61,109,63
SI36,Old Town-Dongan Hills-South Beach,2935,294,2721,293,0,32,0,32,20,37,36,42,127,78,99,78,55,47,27,32,59,48,155,90,40,50,115,81,41,50,98,55,123,75,217,105,376,160,616,185,211,119,303,137,3,35,214,102
SI37,Stapleton-Rosebank,4630,356,4420,363,7,36,109,80,230,95,149,92,91,62,74,66,58,59,92,65,80,52,152,95,44,41,52,50,117,89,173,98,85,66,280,113,426,131,940,251,689,189,474,153,98,86,210,120
SI45,New Dorp-Midland Beach,1946,259,1752,259,10,30,0,29,0,29,0,29,0,29,9,31,0,29,0,29,0,29,10,31,6,29,158,87,0,29,124,84,85,61,156,86,172,93,578,172,267,121,136,78,41,67,194,114
SI48,Arden Heights,1300,288,1123,263,0,29,8,29,15,35,0,29,0,29,0,29,0,29,0,29,0,29,22,33,0,29,49,71,0,29,29,38,17,35,167,91,264,154,258,135,42,36,234,128,18,29,177,116
SI54,Great Kills,2335,350,2171,342,0,42,0,42,15,45,38,60,0,42,0,42,0,42,68,92,0,42,19,43,10,43,125,88,9,42,79,79,106,78,155,112,281,111,401,166,467,189,284,156,114,105,164,81
SI99,park-cemetery-etc-Staten Island,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
